13.089	1.1316	0.37941	1.7852	2.6959
13.189	1.1094	0.37924	1.7477	2.6375
13.289	1.0879	0.37908	1.7115	2.5809
13.389	1.0671	0.37892	1.6763	2.526
13.489	1.0469	0.37876	1.6423	2.4729
13.589	1.0274	0.3786	1.6093	2.4213
13.689	1.0084	0.37844	1.5773	2.3713
13.788	0.99009	0.37828	1.5463	2.3228
13.888	0.97231	0.37813	1.5162	2.2758
13.988	0.95506	0.37797	1.4871	2.2301
14.088	0.93835	0.37781	1.4588	2.1858
14.188	0.92213	0.37766	1.4313	2.1428
14.288	0.90641	0.3775	1.4047	2.101
14.388	0.89116	0.37735	1.3788	2.0605
14.488	0.87636	0.37719	1.3537	2.0211
14.588	0.862	0.37704	1.3294	1.9828
14.688	0.84807	0.37688	1.3057	1.9456
14.788	0.83455	0.37673	1.2827	1.9095
14.887	0.82142	0.37657	1.2604	1.8744
14.987	0.80868	0.37642	1.2387	1.8402
15.087	0.79628	0.37627	1.2176	1.807
15.187	0.78415	0.37611	1.1969	1.7745
15.287	0.77231	0.37596	1.1768	1.7429
15.387	0.76073	0.37581	1.1571	1.712
15.487	0.74942	0.37567	1.1379	1.6818
15.587	0.73837	0.37552	1.1192	1.6523
15.687	0.72758	0.37537	1.1008	1.6236
15.787	0.71704	0.37523	1.083	1.5955
15.887	0.70674	0.37508	1.0655	1.5682
15.986	0.69668	0.37494	1.0485	1.5414
16.086	0.68686	0.3748	1.0318	1.5154
16.186	0.67726	0.37465	1.0156	1.4899
16.286	0.6679	0.37451	0.99976	1.4651
16.386	0.65875	0.37437	0.9843	1.4409
16.486	0.64982	0.37423	0.9692	1.4172
16.586	0.64111	0.37409	0.95447	1.3942
16.686	0.63259	0.37395	0.9401	1.3717
16.786	0.62429	0.37382	0.92607	1.3497
16.886	0.61618	0.37368	0.91238	1.3283
16.986	0.60826	0.37354	0.89902	1.3073
17.086	0.60053	0.37341	0.88598	1.2869
17.185	0.59299	0.37327	0.87326	1.267
17.285	0.58563	0.37313	0.86084	1.2476
17.385	0.57845	0.373	0.84873	1.2286
17.485	0.57144	0.37286	0.8369	1.2101
17.585	0.5646	0.37273	0.82537	1.192
17.685	0.55792	0.37259	0.81411	1.1744
17.785	0.55141	0.37246	0.80313	1.1571
17.885	0.54506	0.37232	0.79241	1.1403
17.985	0.53886	0.37219	0.78196	1.1239
18.085	0.53281	0.37206	0.77175	1.1079
18.185	0.52691	0.37192	0.7618	1.0923
18.284	0.52115	0.37179	0.75208	1.0771
18.384	0.51554	0.37166	0.74261	1.0622
18.484	0.51006	0.37152	0.73336	1.0477
18.584	0.50472	0.37139	0.72434	1.0335
18.684	0.49951	0.37126	0.71553	1.0196
18.784	0.49444	0.37112	0.70695	1.0061
18.884	0.48948	0.37099	0.69857	0.99291
18.984	0.48466	0.37086	0.69039	0.98002
19.084	0.47995	0.37072	0.68242	0.96745
19.184	0.47536	0.37059	0.67463	0.95517
19.284	0.47089	0.37046	0.66704	0.94318
19.383	0.46653	0.37032	0.65964	0.93147
19.483	0.46228	0.37019	0.65242	0.92004
19.583	0.45814	0.37006	0.64537	0.90888
19.683	0.45411	0.36992	0.6385	0.89798
19.783	0.45018	0.36979	0.63179	0.88735
19.883	0.44636	0.36966	0.62525	0.87696
19.983	0.44263	0.36952	0.61888	0.86681
20.083	0.43899	0.36939	0.61264	0.85688
20.183	0.4354	0.36926	0.60651	0.84713
20.283	0.43188	0.36912	0.60048	0.83754
20.383	0.42841	0.36899	0.59455	0.82812
20.482	0.425	0.36885	0.58872	0.81885
20.582	0.42165	0.36872	0.58298	0.80975
20.682	0.41834	0.36859	0.57734	0.8008
20.782	0.41509	0.36846	0.5718	0.792
20.882	0.4119	0.36832	0.56634	0.78336
20.982	0.40875	0.36819	0.56098	0.77486
21.082	0.40566	0.36806	0.5557	0.7665
21.182	0.40261	0.36793	0.55051	0.75829
21.282	0.39961	0.36779	0.54541	0.75022
21.382	0.39666	0.36766	0.54039	0.74228
21.482	0.39375	0.36753	0.53545	0.73447
21.581	0.39089	0.3674	0.53059	0.7268
21.681	0.38808	0.36727	0.52581	0.71926
21.781	0.38531	0.36714	0.52111	0.71184
21.881	0.38258	0.367	0.51649	0.70455
21.981	0.3799	0.36687	0.51194	0.69738
22.081	0.37725	0.36674	0.50746	0.69032
22.181	0.37465	0.36661	0.50306	0.68339
22.281	0.37209	0.36648	0.49873	0.67657
22.381	0.36957	0.36635	0.49446	0.66987
22.481	0.36709	0.36622	0.49027	0.66327
22.581	0.36464	0.36609	0.48614	0.65679
22.68	0.36223	0.36596	0.48208	0.65041
22.78	0.35986	0.36583	0.47808	0.64414
22.88	0.35753	0.3657	0.47415	0.63797
22.98	0.35523	0.36558	0.47028	0.6319
23.08	0.35297	0.36545	0.46647	0.62593
23.18	0.35074	0.36532	0.46273	0.62006
23.28	0.34854	0.36519	0.45904	0.61429
23.38	0.34638	0.36506	0.45541	0.60861
23.48	0.34425	0.36493	0.45184	0.60302
23.58	0.34215	0.36481	0.44832	0.59752
23.68	0.34009	0.36468	0.44486	0.59212
23.779	0.33805	0.36455	0.44145	0.5868
23.879	0.33605	0.36442	0.4381	0.58156
23.979	0.33408	0.3643	0.4348	0.57641
24.079	0.33213	0.36417	0.43155	0.57135
24.179	0.33022	0.36404	0.42835	0.56636
24.279	0.32833	0.36392	0.4252	0.56145
24.379	0.32647	0.36379	0.42211	0.55663
24.479	0.32464	0.36366	0.41906	0.55188
24.579	0.32284	0.36354	0.41605	0.54721
24.679	0.32106	0.36341	0.4131	0.54261
24.779	0.31931	0.36329	0.41019	0.53808
24.878	0.31759	0.36316	0.40732	0.53363
24.978	0.31589	0.36304	0.4045	0.52924
25.078	0.31421	0.36291	0.40172	0.52493
25.178	0.31257	0.36279	0.39899	0.52069
25.278	0.31094	0.36266	0.39629	0.51651
25.378	0.30934	0.36254	0.39364	0.51239
25.478	0.30776	0.36241	0.39103	0.50835
25.578	0.30621	0.36229	0.38846	0.50436
25.678	0.30468	0.36216	0.38593	0.50044
25.778	0.30317	0.36204	0.38344	0.49658
25.878	0.30169	0.36192	0.38099	0.49278
